node_id,element,label,x,y,z
P_0,protein,OE2,0.128,7.644,21.148
P_1,protein,C,0.859,2.906,20.009
P_10,protein,CA,-3.143,0.145,23.498
P_11,protein,C,-2.768,-1.203,22.89
P_12,protein,O,-1.627,-1.594,22.922
P_13,protein,NH2,-4.459,7.927,19.114
P_14,protein,CD1,-4.452,11.671,18.164
P_15,protein,CE1,-4.467,11.492,19.527
P_16,protein,CE2,-2.646,13.016,19.77
P_17,protein,CZ,-3.554,12.139,20.324
P_18,protein,OH,-3.576,11.902,21.679
P_19,protein,CA,-8.787,12.495,19.014
P_2,protein,O,1.511,3.627,20.757
P_20,protein,C,-7.88,13.094,20.085
P_21,protein,O,-7.911,12.698,21.26
P_22,protein,CB,-8.207,11.196,18.436
P_23,protein,N,-7.059,14.056,19.699
P_24,protein,CA,-6.151,14.687,20.624
P_25,protein,C,-5.077,15.521,19.975
P_26,protein,CD,1.601,9.095,25.774
P_27,protein,CD,1.202,9.677,26.19
P_28,protein,NE,1.12,8.699,27.089
P_29,protein,NE,0.699,8.774,25.163
P_3,protein,N,-0.339,2.431,20.322
P_30,protein,CZ,-0.159,8.566,27.435
P_31,protein,CZ,-0.449,8.918,24.528
P_32,protein,NH1,-1.131,8.782,26.559
P_33,protein,NH1,-1.248,9.954,24.777
P_34,protein,NH2,-0.464,8.22,28.675
P_35,protein,NH2,-0.789,8.021,23.624
P_36,protein,CD2,5.035,4.184,22.141
P_37,protein,CE2,5.409,4.066,23.461
P_4,protein,CA,-0.9,2.563,21.633
P_5,protein,C,-1.931,1.464,21.877
P_6,protein,CB,-1.465,3.975,21.852
P_7,protein,CE,-3.571,6.002,23.047
P_8,protein,NZ,-4.443,7.264,23.23
P_9,protein,N,-2.175,1.15,23.15
SM_0,small_molecule,C,-5.343,4.628,29.813
SM_1,small_molecule,C,-5.742,3.781,30.833
SM_10,small_molecule,C,0.623,2.541,25.023
SM_11,small_molecule,C,-1.1,1.63,26.465
SM_12,small_molecule,C,-2.196,1.803,27.302
SM_13,small_molecule,C,-2.646,3.086,27.629
SM_14,small_molecule,C,-1.963,4.227,27.151
SM_15,small_molecule,C,-2.427,5.487,27.601
SM_16,small_molecule,C,-3.517,5.614,28.465
SM_17,small_molecule,C,-4.206,4.486,28.899
SM_18,small_molecule,C,-3.78,3.232,28.44
SM_19,small_molecule,C,-6.497,6.699,28.884
SM_2,small_molecule,C,-6.802,4.43,31.504
SM_20,small_molecule,C,-7.06,6.337,27.661
SM_21,small_molecule,C,-7.288,7.308,26.686
SM_22,small_molecule,C,-6.933,8.642,26.898
SM_23,small_molecule,C,-6.398,9.009,28.136
SM_24,small_molecule,C,-6.168,8.042,29.121
SM_25,small_molecule,N,-7.056,9.631,25.904
SM_26,small_molecule,C,-6.062,10.081,25.054
SM_27,small_molecule,O,-4.903,9.671,24.988
SM_28,small_molecule,H,-7.943,10.046,25.803
SM_29,small_molecule,C,-6.51,11.231,24.155
SM_3,small_molecule,N,-7.016,5.646,30.975
SM_30,small_molecule,N,-6.206,10.959,22.737
SM_31,small_molecule,H,-6.517,11.745,22.167
SM_32,small_molecule,H,-6.691,10.111,22.442
SM_33,small_molecule,C,-7.596,3.882,32.659
SM_34,small_molecule,F,-8.225,4.877,33.347
SM_35,small_molecule,F,-8.565,3.013,32.272
SM_36,small_molecule,F,-6.812,3.236,33.562
SM_4,small_molecule,N,-6.251,5.684,29.849
SM_5,small_molecule,C,1.277,3.62,24.436
SM_6,small_molecule,C,0.879,4.911,24.742
SM_7,small_molecule,C,-0.17,5.12,25.64
SM_8,small_molecule,C,-0.865,4.049,26.248
SM_9,small_molecule,C,-0.445,2.736,25.915
