node_id,element,label,x,y,z
P_0,protein,CA,-47.612,1.601,-19.19
P_1,protein,C,-46.944,0.233,-19.152
P_10,protein,CB,-45.939,-2.586,-18.478
P_11,protein,N,-44.042,0.311,-18.117
P_12,protein,CA,-42.679,0.816,-18.213
P_13,protein,C,-42.431,1.814,-17.087
P_14,protein,O,-43.209,2.76,-16.9
P_15,protein,N,-41.343,1.592,-16.346
P_16,protein,CA,-41.023,2.409,-15.18
P_17,protein,C,-40.891,3.887,-15.527
P_18,protein,O,-41.117,4.745,-14.666
P_19,protein,CB,-39.73,1.899,-14.547
P_2,protein,CB,-48.917,1.649,-18.41
P_20,protein,C,-44.7,6.884,-16.578
P_21,protein,O,-44.936,6.097,-15.656
P_22,protein,CD2,-47.276,5.799,-18.678
P_23,protein,CE2,-48.424,6.417,-19.138
P_24,protein,N,-45.107,8.148,-16.581
P_25,protein,CA,-45.971,8.692,-15.535
P_26,protein,C,-47.037,9.525,-16.238
P_27,protein,O,-46.79,10.679,-16.593
P_28,protein,CB,-45.17,9.518,-14.535
P_29,protein,OG,-44.417,8.675,-13.679
P_3,protein,CG,-49.3,3.06,-18.007
P_30,protein,N,-48.221,8.94,-16.44
P_31,protein,CA,-49.214,9.585,-17.295
P_32,protein,C,-49.662,10.924,-16.724
P_33,protein,CB,-50.415,8.663,-17.501
P_34,protein,N,-50.024,10.969,-15.47
P_35,protein,CA,-50.508,12.207,-14.965
P_36,protein,CB,-51.327,11.969,-13.737
P_37,protein,CG,-52.158,10.727,-13.771
P_38,protein,CD2,-51.903,9.474,-13.329
P_39,protein,NE2,-53.035,8.733,-13.535
P_4,protein,CD,-50.795,3.315,-18.076
P_40,protein,N,-48.25,12.877,-14.431
P_41,protein,CA,-40.648,7.691,-11.003
P_42,protein,C,-41.099,8.084,-9.597
P_43,protein,CB,-41.07,6.242,-11.316
P_44,protein,OG,-40.859,5.385,-10.207
P_45,protein,N,-42.428,8.166,-9.445
P_46,protein,CA,-43.151,8.469,-8.195
P_47,protein,C,-43.029,9.926,-7.764
P_48,protein,O,-44.032,10.643,-7.706
P_49,protein,CB,-42.697,7.551,-7.058
P_5,protein,OE1,-51.276,4.24,-17.384
P_50,protein,CG,-43.088,6.101,-7.277
P_51,protein,CD,-42.217,5.14,-6.503
P_52,protein,OE1,-41.616,4.228,-7.078
P_6,protein,N,-46.676,-0.238,-17.936
P_7,protein,CA,-45.788,-1.341,-17.579
P_8,protein,C,-44.336,-0.878,-17.599
P_9,protein,O,-43.465,-1.611,-17.132
SM_0,small_molecule,C,-47.346,4.096,-14.186
SM_1,small_molecule,C,-46.168,3.799,-13.485
SM_10,small_molecule,C,-42.601,0.378,-12.356
SM_11,small_molecule,C,-42.049,1.097,-11.38
SM_12,small_molecule,C,-42.646,2.368,-10.925
SM_13,small_molecule,O,-42.114,2.919,-9.961
SM_14,small_molecule,N,-43.784,2.821,-11.603
SM_15,small_molecule,C,-44.431,3.947,-11.031
SM_16,small_molecule,C,-45.347,3.786,-9.98
SM_17,small_molecule,C,-45.949,4.92,-9.468
SM_18,small_molecule,C,-45.701,6.188,-10.018
SM_19,small_molecule,C,-46.603,7.201,-9.383
SM_2,small_molecule,C,-45.514,2.532,-13.516
SM_20,small_molecule,C,-46.838,6.5,-8.047
SM_21,small_molecule,N,-46.843,5.056,-8.382
SM_22,small_molecule,C,-47.482,4.009,-7.758
SM_23,small_molecule,O,-47.303,2.821,-8.023
SM_24,small_molecule,C,-44.776,6.369,-11.029
SM_25,small_molecule,C,-44.107,5.24,-11.505
SM_26,small_molecule,C,-48.508,4.375,-6.738
SM_27,small_molecule,C,-48.227,4.253,-5.434
SM_28,small_molecule,C,-48.396,8.672,-12.574
SM_29,small_molecule,N,-48.444,7.4,-13.251
SM_3,small_molecule,C,-44.389,2.093,-12.71
SM_30,small_molecule,C,-47.564,6.366,-13.122
SM_31,small_molecule,C,-48.02,5.362,-13.952
SM_32,small_molecule,C,-49.18,5.919,-14.546
SM_33,small_molecule,N,-49.446,7.157,-14.114
SM_4,small_molecule,C,-43.8,0.856,-13.029
SM_5,small_molecule,C,-44.37,0.078,-14.024
SM_6,small_molecule,N,-45.469,0.423,-14.715
SM_7,small_molecule,C,-46.025,1.612,-14.461
SM_8,small_molecule,C,-47.158,1.924,-15.2
SM_9,small_molecule,C,-47.839,3.136,-15.056
