src,dst,distance,edge_type
P_0,P_1,1.5259272590788922,prot_intra
P_0,P_3,1.5469091763901275,prot_intra
P_1,P_2,1.2345772555818435,prot_intra
P_1,P_5,1.3320491732665056,prot_intra
SM_11,P_1,3.8609673658294534,inter
P_10,P_11,1.4566296715363107,prot_intra
P_7,P_10,1.3294284486199315,prot_intra
SM_0,P_10,3.7688027276576896,inter
SM_5,P_10,3.556674289276437,inter
SM_6,P_10,3.2010499839896394,inter
SM_7,P_10,3.5778091061430386,inter
SM_8,P_10,2.872546083181268,inter
SM_9,P_10,3.9411346082061267,inter
P_11,P_12,1.5309163922304894,prot_intra
P_11,P_13,1.5346765131453597,prot_intra
SM_0,P_11,4.352531677081742,inter
SM_5,P_11,3.9663270162708484,inter
SM_6,P_11,3.7648369154586296,inter
SM_8,P_11,3.8297458140195144,inter
P_12,P_17,1.3299541345474999,prot_intra
SM_5,P_12,4.330757093165118,inter
SM_6,P_12,3.861393530838317,inter
P_13,P_14,1.5222683731852176,prot_intra
SM_0,P_13,3.7189466250539303,inter
SM_1,P_13,3.8645189868856895,inter
SM_2,P_13,4.417693855395592,inter
SM_3,P_13,3.894136874841464,inter
SM_4,P_13,3.6739146696677705,inter
SM_5,P_13,3.4878242501594032,inter
SM_6,P_13,3.7592261171682706,inter
SM_7,P_13,4.243766487449564,inter
SM_8,P_13,3.6255384427695745,inter
P_14,P_15,1.5255772677907893,prot_intra
SM_3,P_14,4.367302485516661,inter
SM_4,P_14,4.218910285843968,inter
P_15,P_16,1.5294276707317669,prot_intra
SM_1,P_15,4.329680357716948,inter
SM_3,P_15,3.755593295339636,inter
SM_4,P_15,3.982677742424068,inter
P_17,P_18,1.4631537854921475,prot_intra
SM_4,P_17,4.304714392384239,inter
SM_5,P_17,3.8466519208267296,inter
SM_6,P_17,3.093638957603163,inter
P_18,P_19,1.530748183079109,prot_intra
SM_6,P_18,3.9947987433661716,inter
P_19,P_20,1.418165716691816,prot_intra
SM_6,P_19,3.6706256959815384,inter
SM_11,P_2,3.5741379380208533,inter
SM_8,P_2,4.475113741571266,inter
SM_5,P_20,4.372231238166618,inter
SM_6,P_20,3.2960429305456524,inter
P_21,P_22,1.4623508470951894,prot_intra
SM_11,P_21,4.485673862420227,inter
P_22,P_23,1.3317135577893555,prot_intra
SM_10,P_22,4.408795980763897,inter
SM_11,P_22,3.7711120375825473,inter
P_23,P_24,1.3279612193132726,prot_intra
P_23,P_25,1.327947288110485,prot_intra
SM_10,P_23,3.4406259604903164,inter
SM_11,P_23,3.796171360726482,inter
SM_12,P_23,4.401997955474305,inter
SM_8,P_23,4.44017432090227,inter
SM_9,P_23,3.8260006534238755,inter
SM_10,P_24,3.30418915923407,inter
SM_11,P_24,4.45515903195385,inter
SM_9,P_24,4.070872879371199,inter
SM_10,P_25,3.218501980735754,inter
SM_11,P_25,3.785938324907053,inter
SM_12,P_25,4.209734670973937,inter
SM_8,P_25,3.609120668528558,inter
SM_9,P_25,3.3863681134808745,inter
P_3,P_4,1.4338898144557686,prot_intra
SM_11,P_4,4.058246049711628,inter
P_5,P_6,1.4630792869834484,prot_intra
SM_11,P_5,3.9025624914919637,inter
P_6,P_7,1.5236308608058526,prot_intra
P_6,P_9,1.5276049882086735,prot_intra
SM_11,P_6,3.6497477995061525,inter
SM_12,P_6,4.127545759891708,inter
SM_6,P_6,3.9246490288941858,inter
SM_7,P_6,3.8972684023556883,inter
SM_8,P_6,3.4902478422026197,inter
SM_9,P_6,4.192763408540962,inter
P_7,P_8,1.2366968100549127,prot_intra
SM_5,P_7,4.356634480880852,inter
SM_6,P_7,3.6802148035135107,inter
SM_7,P_7,4.249989882340896,inter
SM_8,P_7,3.6630879050331315,inter
SM_6,P_8,4.464739858043248,inter
SM_11,P_9,4.453639186103876,inter
SM_5,P_9,4.263856235850365,inter
SM_6,P_9,3.3531127329691786,inter
SM_7,P_9,3.9136302840201997,inter
SM_8,P_9,4.062384644516081,inter
SM_0,SM_1,1.3554198611500465,sm_intra
SM_0,SM_5,1.3497873906656543,sm_intra
SM_0,SM_7,1.4400006944442751,sm_intra
SM_1,SM_2,1.2129517715061855,sm_intra
SM_1,SM_3,1.4681883394169875,sm_intra
SM_9,SM_10,1.2235072537586384,sm_intra
SM_11,SM_12,1.5210157790108538,sm_intra
SM_9,SM_12,1.5089761429525572,sm_intra
SM_3,SM_4,1.3337807166097428,sm_intra
SM_4,SM_5,1.4648020344060046,sm_intra
SM_5,SM_6,1.2202757885002893,sm_intra
SM_7,SM_8,1.432070878134183,sm_intra
SM_8,SM_9,1.3591589311040884,sm_intra
