src,dst,distance,edge_type
P_0,P_1,1.533820719640996,prot_intra
P_0,P_3,1.5561073227769342,prot_intra
P_1,P_2,1.2272428447540444,prot_intra
P_1,P_7,1.3312659388717134,prot_intra
SM_32,P_1,4.280832162091844,inter
P_9,P_10,1.5219530216140034,prot_intra
SM_10,P_10,3.5251882219251764,inter
SM_12,P_10,3.506139472411216,inter
SM_9,P_10,3.8573234243449175,inter
P_9,P_11,1.5340883286173614,prot_intra
SM_10,P_11,3.352090392575952,inter
SM_11,P_11,4.033524141492157,inter
SM_12,P_11,4.4886053513313,inter
SM_9,P_11,4.374115910672693,inter
SM_12,P_13,4.2616163600211605,inter
SM_13,P_13,4.416837556442395,inter
SM_9,P_13,4.298720507313776,inter
P_14,P_15,1.518443281785659,prot_intra
SM_11,P_14,4.3957876427325155,inter
P_15,P_16,1.510969556278358,prot_intra
SM_11,P_16,4.1442642290278755,inter
P_17,P_18,1.2500591985982128,prot_intra
SM_16,P_18,3.7042995289258007,inter
SM_17,P_18,3.5822693924382643,inter
P_19,P_20,1.4969215076282325,prot_intra
P_19,P_21,1.5139431957639606,prot_intra
SM_1,P_2,3.977268660777146,inter
SM_2,P_2,3.7977980462367933,inter
SM_27,P_2,3.881646686652452,inter
SM_31,P_2,3.9944207339738185,inter
SM_32,P_2,3.3617937176453814,inter
SM_5,P_2,3.522856937203098,inter
SM_16,P_20,4.036117565185632,inter
SM_17,P_20,4.335701327351799,inter
SM_16,P_21,4.468255252332832,inter
SM_16,P_23,3.8618045004893777,inter
P_24,P_25,1.528752105476883,prot_intra
P_24,P_26,1.5185028811299635,prot_intra
SM_17,P_24,3.919796423285268,inter
SM_6,P_24,3.9993540728472654,inter
SM_7,P_24,3.953239304671554,inter
P_25,P_27,1.5005282403207179,prot_intra
SM_11,P_25,4.099806580803535,inter
SM_16,P_25,4.121945414485738,inter
SM_17,P_25,3.170004889586136,inter
SM_6,P_25,3.515804033219151,inter
SM_7,P_25,4.005018601704625,inter
SM_16,P_26,3.852785226300581,inter
SM_17,P_26,3.604721764574899,inter
SM_6,P_26,3.7788720539335547,inter
SM_7,P_26,3.3752205853840174,inter
SM_8,P_26,4.213321373928175,inter
SM_16,P_27,4.052997285960104,inter
SM_17,P_27,3.4195797987472125,inter
SM_6,P_27,4.252872088365704,inter
P_29,P_30,1.3957908152728573,prot_intra
P_3,P_4,1.5378159837899825,prot_intra
P_3,P_5,1.5184037671186108,prot_intra
SM_18,P_3,4.434642939403353,inter
SM_19,P_3,3.639857689525784,inter
SM_2,P_3,4.291700012815435,inter
SM_3,P_3,4.281233583910132,inter
SM_5,P_3,4.324660217866831,inter
P_30,P_32,1.3870248736053632,prot_intra
SM_18,P_30,4.401120766350309,inter
SM_4,P_30,4.459478556961567,inter
P_31,P_32,1.3713854308690887,prot_intra
P_32,P_33,1.3678545244286797,prot_intra
SM_21,P_32,4.310950127292118,inter
SM_22,P_32,4.2672536835768335,inter
SM_23,P_32,4.423154756505813,inter
SM_25,P_32,4.293524077025775,inter
SM_18,P_33,4.118877759778748,inter
SM_19,P_33,3.877607767683575,inter
SM_20,P_33,3.3989721975915006,inter
SM_21,P_33,3.1436916197362517,inter
SM_22,P_33,3.4197687056290826,inter
SM_23,P_33,3.8864104260872896,inter
SM_24,P_33,3.76011103559456,inter
SM_25,P_33,3.0203094212348516,inter
SM_22,P_34,4.292368110961603,inter
SM_23,P_34,3.9651607785813687,inter
P_35,P_36,1.531758466599749,prot_intra
P_36,P_37,1.2251212184922726,prot_intra
SM_22,P_36,4.309833755494523,inter
SM_26,P_36,4.268699333520695,inter
SM_21,P_37,4.427691949537593,inter
SM_22,P_37,3.6410285634693906,inter
SM_24,P_37,4.35619719480191,inter
SM_25,P_37,4.429118873997402,inter
SM_26,P_37,3.074801782229227,inter
P_38,P_39,1.330122174839581,prot_intra
P_39,P_40,1.4759122602648174,prot_intra
SM_22,P_39,4.250858266279884,inter
SM_23,P_39,4.092300086748282,inter
P_4,P_6,1.5217604936388653,prot_intra
SM_19,P_4,4.311308154145313,inter
SM_3,P_4,4.388796987786059,inter
SM_4,P_4,4.455413448828289,inter
SM_22,P_40,4.29751009306552,inter
SM_23,P_40,3.7861195173950857,inter
P_42,P_43,1.5046248701919056,prot_intra
P_42,P_44,1.519037195067973,prot_intra
SM_14,P_42,4.216818943231972,inter
SM_15,P_42,4.183763258120616,inter
SM_14,P_43,3.4669222662182677,inter
SM_15,P_43,3.037905034723767,inter
SM_8,P_43,4.149762523325884,inter
SM_14,P_44,3.685062278985253,inter
SM_15,P_44,4.148631220053189,inter
SM_16,P_46,4.42090307516462,inter
P_47,P_48,1.4997059711823526,prot_intra
P_48,P_49,1.4016226310958322,prot_intra
P_48,P_50,1.3845898309607818,prot_intra
SM_29,P_48,4.414532025028246,inter
SM_30,P_48,4.341358543129096,inter
P_49,P_51,1.3895427305412258,prot_intra
SM_10,P_49,4.2308531054623035,inter
SM_12,P_49,4.298642576442005,inter
SM_27,P_49,4.373718555188483,inter
SM_28,P_49,4.274166702411114,inter
SM_29,P_49,4.029723191485975,inter
SM_30,P_49,3.845492166160261,inter
SM_31,P_49,3.871993026853226,inter
SM_32,P_49,4.151192840618223,inter
SM_9,P_49,4.1207710443556556,inter
SM_19,P_5,3.3599056534373104,inter
SM_20,P_5,3.8538845338178014,inter
P_50,P_52,1.3724033663613613,prot_intra
P_51,P_53,1.397730660749779,prot_intra
SM_0,P_51,4.352941993640625,inter
SM_1,P_51,4.280031775582982,inter
SM_10,P_51,3.8781037892248276,inter
SM_12,P_51,3.308208729811347,inter
SM_13,P_51,3.619051118732651,inter
SM_14,P_51,3.930411683271872,inter
SM_15,P_51,3.9109606236831373,inter
SM_27,P_51,3.55534091192394,inter
SM_28,P_51,3.5580379424621182,inter
SM_29,P_51,3.7670386247024417,inter
SM_30,P_51,3.9367116988674753,inter
SM_31,P_51,3.852742010568589,inter
SM_32,P_51,3.685250195034266,inter
SM_7,P_51,4.376897759829428,inter
SM_8,P_51,3.6318619191813943,inter
SM_9,P_51,3.3265443030267896,inter
P_52,P_53,1.3908781398814194,prot_intra
SM_28,P_52,4.364324804594626,inter
SM_29,P_52,4.399086382420778,inter
SM_12,P_53,4.052941401007421,inter
SM_13,P_53,3.8932793375251165,inter
SM_14,P_53,3.8309135986080394,inter
SM_15,P_53,3.873891325269722,inter
SM_27,P_53,3.949689354873376,inter
SM_28,P_53,3.595834395519346,inter
SM_29,P_53,3.9515307160643443,inter
SM_8,P_53,4.038813439613173,inter
SM_9,P_53,4.13798815851375,inter
P_54,P_55,1.236270601446127,prot_intra
SM_30,P_54,4.142135439601169,inter
SM_31,P_54,3.750169062855703,inter
SM_30,P_55,3.4458945137656274,inter
SM_31,P_55,3.3887279324253914,inter
SM_0,P_6,4.10432284305219,inter
SM_18,P_6,4.149174496210057,inter
SM_19,P_6,3.8324087725606657,inter
SM_2,P_6,4.371065773927452,inter
SM_3,P_6,3.7813632462380573,inter
SM_4,P_6,3.5856371818687958,inter
P_7,P_8,1.4543084267101014,prot_intra
SM_31,P_8,4.0462844684969905,inter
SM_32,P_8,4.134244066331835,inter
SM_10,P_9,4.040978223153402,inter
SM_12,P_9,4.420903188263681,inter
SM_0,SM_1,1.390737933616537,sm_intra
SM_0,SM_13,1.4581203654019619,sm_intra
SM_0,SM_4,1.380888844186967,sm_intra
SM_1,SM_2,1.3788683766045313,sm_intra
SM_1,SM_27,1.4664463849728646,sm_intra
SM_10,SM_11,1.3985467457328788,sm_intra
SM_9,SM_10,1.401835939045649,sm_intra
SM_6,SM_11,1.3928869300844124,sm_intra
SM_12,SM_13,1.3999321412125738,sm_intra
SM_9,SM_12,1.4064956452118866,sm_intra
SM_13,SM_14,1.399798199741664,sm_intra
SM_14,SM_15,1.3962267007903926,sm_intra
SM_8,SM_15,1.3998964247400543,sm_intra
SM_16,SM_17,1.4217373175098176,sm_intra
SM_6,SM_17,1.3690598964252827,sm_intra
SM_18,SM_19,1.402786512624069,sm_intra
SM_18,SM_23,1.4018908659378624,sm_intra
SM_3,SM_18,1.4666373103122583,sm_intra
SM_19,SM_20,1.4003763779784453,sm_intra
SM_2,SM_3,1.3755391670177928,sm_intra
SM_2,SM_5,0.9837728396332085,sm_intra
SM_20,SM_21,1.3973077685320365,sm_intra
SM_21,SM_22,1.400210341341604,sm_intra
SM_22,SM_23,1.401543434931652,sm_intra
SM_24,SM_25,1.5018382069983438,sm_intra
SM_27,SM_28,1.3978358272701379,sm_intra
SM_27,SM_32,1.3968664932626913,sm_intra
SM_28,SM_29,1.3843821726676488,sm_intra
SM_29,SM_30,1.3484491091620754,sm_intra
SM_3,SM_4,1.3190792243076253,sm_intra
SM_30,SM_31,1.351761073562925,sm_intra
SM_31,SM_32,1.3845562466003327,sm_intra
SM_6,SM_7,1.3972215286059657,sm_intra
SM_7,SM_8,1.4044141127174614,sm_intra
SM_8,SM_9,1.4122584749258864,sm_intra
